"AGREE(back,nonlocal)"	"AGREE(front,local)"	"AGREE(nonhigh_front,local)"	"AGREE(low_front,local)"	"AGREE(double_front,local)"	"USE_FRONT/bilabial__"	"USE_FRONT/[+cor,+son]__"	"USE_FRONT/sibilant__"	"USE_FRONT/CC__"	"USE_BACK/[C0i:C0]__"
4.08407299725595	1.75094951138401	0.745925059949146	1.95800565452126	2.62316593353348	1.47142954861519	0.672400315440907	0.501801432429569	1.07980966387652	2.61331376854277
3.48545613597492	1.28766011137291	1.10272703156039	1.8518437050987	2.70406356051544	1.31743306894948	0.270784850256573	0.19805794495701	1.09458459328613	1.81659298014192
3.76663445771251	1.01442057840968	1.14958398519897	1.94639930468289	2.7968941066213	1.80563918936888	0.802250511977875	0.761442178391233	1.31413580031692	1.72166379677071
3.44422092085099	1.29857855367823	0.591466192417698	2.01978253140573	2.77422680304886	1.62897437232888	0.837424794540688	0.239507321441964	1.23102447990286	2.0390075578338
3.83916435136872	1.48798833905253	0.918417161224661	1.85469328662001	2.84498627054296	1.34039414302346	0.767993694769395	0.589881150984141	1.08912756661621	1.70201136021468
3.49686848675272	1.06487820989291	1.00911519930705	1.83166776233982	2.51709899861583	1.51102596679536	1.07015831839198	0.691462189930843	1.34601640273941	1.31260133294797
3.63097576918318	0.845096473341193	1.30512632763067	2.00735587735606	2.74387222252467	1.71329463871056	0.731407706641118	0.810101426821477	1.28297201439849	1.08912808815258
3.55299606115925	0.841187101293969	1.37013120699245	1.82027684505188	3.34237794469343	1.71531614823032	0.883937816287872	0.774996345023779	0.987191596185535	1.44134984208959
3.57975184489813	0.921053053145857	1.22329069209471	1.51720109187422	2.6414715716091	1.49332971715354	0.968265143227886	0.688523576954198	1.08538245290377	1.07122891174047
3.85880200673381	1.60880876316536	0.542962784353755	2.20822881247979	2.36300118610238	1.6090709127446	0.925566355854881	0.463073618317629	1.0738336235489	2.11388450687211
3.66553557635157	1.37893175567164	0.966404414029129	2.17656360229036	2.63211555771256	1.39320593338328	0.832531725902888	0.538097217274944	1.02768906674863	1.42065403462794
3.5433529168898	1.12052570761393	1.15617309741148	1.70078669833268	3.07896904850642	1.58718591829542	0.645005790630526	0.675621947677829	1.04475470413933	1.9140309195394
3.4381987368136	1.08836905924591	1.07860764576345	1.96549428441135	2.67742642858213	1.48287196180343	0.660961781632352	0.599058094634445	0.876589099693888	1.64551812320577
3.7392480399009	1.06303236951664	0.962962190413434	2.19772714101352	2.54098847666263	2.07450319583303	0.877093177136118	1.00587120819014	1.03995941241355	2.0881931667492
3.58559128828213	1.08474760475385	0.806630157123587	2.07879131992238	2.45595479997215	1.86851506437813	0.948304103695516	0.892565094897329	1.08394972909358	1.34920988480123
4.02424468717849	1.66223871859852	0.705857686700126	2.10086166138288	2.35523235967964	1.62044106861307	0.601036401420597	0.628311999022442	1.32333986186468	2.40266875400185
3.29273969788004	0.997225012340408	1.01243299285342	1.90429250498125	2.92978778832006	1.35724690989807	0.51957490740273	0.599539367702719	1.06265726051533	2.1018592270415
3.79105708879321	1.5152082246453	0.808862415778694	2.07644334774415	2.81759727164892	1.55963095027996	0.6099650047229	0.312584898010148	1.40395703023234	1.72261383684314
3.73192189713657	1.31076454371489	0.8354847773833	2.16841910509385	2.77311441654753	1.62536329483477	0.746932272364037	0.615247609858384	1.12097602890278	1.42521677887721
3.37232949746964	0.677576661100717	1.28540234725218	2.02054027372668	3.13757459502728	1.78629912263204	0.880753166187097	0.58178005420964	1.16394471881489	1.13263756092763
3.63987636895432	1.14791278488405	0.646066908772389	2.33841224537897	2.83166991016067	1.5181964484747	0.563680463565496	0.587067339084215	1.08741892474746	1.49217417187507
3.44364250882736	1.19980923696101	0.820523608521381	2.0466144714289	2.92898477753375	1.39198455135124	0.159949933414551	0.431508429617145	1.23886414181347	1.30291011629366
3.74072656767448	0.947982965170051	1.07484609538224	1.88307875614322	2.7817273005676	1.74323872371057	0.97745512236173	0.722249109816846	1.37019283698671	1.535578088533
4.22863163864165	1.60136071618429	1.20147726651672	2.15474491150524	2.72683627370604	1.91466176756645	0.576091293891398	0.510915539216551	1.19598571554083	1.69925403601094
3.60357084340148	1.12573063941618	1.02522204424821	2.08886178710624	2.64972554171126	1.50005308409532	0.57056717665761	0.669919570673165	1.18354499961932	1.94333230268689
3.72216941262898	1.05817086703022	0.981008094569297	1.9178901108835	2.52362141074325	1.77301612336257	1.00433674024039	1.000912141235	1.33055042066243	0.907731219426189
3.89271851102376	1.46582527426657	1.01593490666199	2.11972559436031	2.89834879841284	1.53247665006058	0.725895609880518	0.38757654276583	1.39520869738846	2.15058453465355
3.6751387264142	1.41499424121096	0.74166738681779	1.97325602499677	2.26156828112947	1.54242153935592	1.17106500749727	0.783248023102208	1.09646987252168	2.2176822031244
3.57547090132574	1.39920369113367	0.879080868347026	1.99160710028857	2.46979061883142	1.0596665061841	0.417034332229892	0.566917362211636	0.881177911511628	1.71072997406316
3.50155254526053	0.936691789414263	0.824718449962892	2.17147643813256	2.56875620763983	1.85868360129974	0.840806101063858	0.507554830489728	1.14288437450484	0.893627291706144
3.61737376027065	1.20927488692621	0.803273775410061	2.09759005554979	2.69460685431286	1.63082617001074	0.632740433054278	0.67242884343086	1.12612506895181	1.47939497813937
3.29565716227282	0.587287421576024	0.811269520994327	2.50623571636975	2.76609594050535	1.7622187618435	0.697539485556674	0.821299307026339	1.48998336980907	1.20473006098433
3.28907765304427	0.920440407066412	1.12506549456299	2.00864202447339	2.5609467777136	1.65299766693709	0.776355062988377	0.450131851060796	1.34602272318215	1.20284216615065
3.31279029114148	0.712420499681993	1.2400544363334	1.8433379897166	2.75123553036723	1.61926036665191	0.773307376626877	0.571734354093893	1.29061664364582	1.16716258156355
3.70205542933887	1.17102060325458	1.24227358484769	1.81656280662081	3.05138103316882	1.62157326013277	0.720959684846928	0.631635035269317	1.14205537319795	0.962676321888681
3.48652588598395	1.25648878043142	0.858036470738989	2.10028140964647	2.33145757929872	1.48175687663443	0.849436859278235	0.866050700648184	0.875423084146782	1.67280832494483
3.53325245498058	0.761176636320406	1.20358562162355	1.92156920915445	2.30400934487934	1.99568131952429	1.15663384267564	0.791922224964169	1.36147335514315	0.95452513264212
4.07571049622114	1.26127337310976	1.23070753738708	1.7015754980908	2.61630528592605	1.68302770151786	0.957604446420323	0.801339700116351	1.36699916513154	1.5610943550662
3.76412025879526	0.899892904783037	1.23646435209262	1.98193533127391	3.03620252061373	1.61567661352742	0.691311998090623	0.707077244175215	1.33413494457657	1.689026956869
3.81994279357549	1.56008023933099	1.04175936215763	2.04134257917612	2.85424681174766	1.42894356901948	0.328416221658475	0.31914990572464	1.16041930476764	1.48069172282426
4.29460482904511	1.40773124823251	1.33684796135802	1.83149248179346	3.00506574868243	1.87485302154171	0.844730221145477	0.702594287148058	1.45423774075811	1.85720485561256
3.74004299014081	0.929676610040507	1.23343887117566	1.86808357628093	2.89484650952804	1.79232379456508	0.806526500980847	0.605112031231095	1.2051919377605	1.39622416250852
3.2501870717693	0.738166534019948	0.646018227654285	2.27141473905978	2.37812530466939	1.72079081945961	0.994169616706059	0.699840123378067	1.34278214501127	1.59495235047285
3.5983211066843	1.3403643820658	1.05137715249993	1.76325764348421	2.2233934089246	1.39972039215965	0.621441248431968	0.696984983622017	1.17687722420221	1.45456397674202
3.77087506432121	1.35083907258663	0.871482532438982	1.93305653023253	2.67732602627953	1.38217757545131	0.560707434673526	0.768138342462441	1.10801615779288	1.74996913291027
3.50250176256738	0.699956760636038	1.0250017717605	2.10817664442839	2.51284036757126	1.82378950698612	1.21999296203518	0.833034177983241	1.34293632028281	1.80021589196548
3.31757571193274	0.810969968235321	1.38731611574608	1.83507139733575	2.83185516127524	1.15822746093915	0.811166696534612	0.391322180232021	0.927166595923733	1.41818721714767
3.31853373617202	1.00008457092117	0.932039151992745	2.00283881572051	2.60380105295268	1.45682295711414	0.448695561230795	0.578811051747478	1.37422919900337	1.40831502553735
3.74138157281662	0.982465273329246	1.00978103053777	2.18110115367998	2.76929101352862	2.02843171708019	0.861070700740616	0.731282193603749	1.4956057607834	1.7782974308019
3.38007402024666	1.1175968989599	0.727981632422107	1.9173842355131	2.52843639037203	1.5892903892085	0.853048734644568	0.44947015842317	1.26001297999468	1.5250340754876
4.18301868015228	1.84602913805559	1.07238179287797	1.87991579334013	3.03844270776552	1.55359471649562	0.520281611262748	0.391753045163151	0.829818591573076	2.02218730538814
3.72967360928685	1.26830291332449	0.713622103402817	2.20505991318818	2.5760476440848	1.64359761611079	1.05374610381086	0.412456076577264	1.4430394533936	2.19091380533125
3.25041648972271	0.830996050896628	1.12055413611632	1.7939245025402	2.43603906881816	1.39654885224484	0.615674727100356	0.613944620755372	1.09871581669501	0
4.33839369065359	1.68763449160298	0.771651094037921	2.48579439343845	2.85591642407677	1.76223359670595	0.831435155736981	0.304293902835554	1.11555605194194	2.00640785695945
2.87323726246252	0.549639917457759	0.757024608854912	2.05106112872978	2.97310966084367	1.69604481404248	0.681260559023127	0.467497638408815	1.17370094820212	0.773274594733763
3.75223444534707	1.0518303412404	1.37502334452643	1.98319152759911	2.98378954946498	1.80841036021225	0.790579389216856	0.698357740069816	1.18724630682018	1.08316756727458
3.89564808723988	1.47358942462084	0.686057288970928	2.10206726124792	2.51054978417652	1.86965686553537	0.657563153190881	0.701452616056707	1.2462257426583	2.11692080372684
3.59428876220085	1.02255351878507	0.901118406952382	1.99649339079799	2.65408517425528	1.70296608968633	0.837703869255026	0.5037615659995	1.42392997283055	1.51582298525177
3.33490786737062	1.01913281537924	1.19955432268876	1.66603165316232	2.34883926265231	1.73448946130657	0.724253922358915	0.554320783806974	1.12932542728468	1.69908668459626
3.44527142072344	0.664852936202034	1.50316535712524	1.8363896808795	2.78491420743294	1.64658300980842	0.674872621921725	0.804010622448616	1.18467577239633	1.70658639920543
4.15209920333826	1.65154959437893	0.774972428773833	2.17939441824728	2.74050661643388	1.81857217871916	0.727113744856305	0.744529892648236	1.3083855858602	1.89068699131669
3.48114236041673	0.91130494587059	0.810649467864131	2.1511377837259	2.59903107841598	1.71098301933165	0.90365674195345	0.551881424339521	1.41058989258063	1.57687855544878
3.60702864480329	1.09881856435756	1.20016213074541	2.07286542568795	2.76349617827579	1.44409338922968	0.647978476923028	0.275900494227987	1.1367477501279	1.34647110994954
3.49121702674181	0.879643655786637	0.839093697429874	2.34790336411045	3.00096898002243	1.7482641010706	0.593863861235103	0.726874183997784	1.13299714649813	1.02705121893442
3.80771293179911	1.22293450735552	1.25664181115931	1.8701375250085	3.23812986089997	1.38890191781445	0.508782067433021	0.578962540304818	1.21831731756493	1.72215205895315
3.48179013055994	0.855428335336169	1.1878635976034	1.9576065986409	2.71955020485018	1.73827248659799	0.907460173658086	0.66727921657006	0.84808924178681	2.16174620948998
3.97966841214297	1.03218397361298	1.31748337171369	1.90337361762832	3.40197453168183	1.81450879301288	0.903232628820594	0.639823107503778	1.3123696082642	1.26035554941424
3.26579439923277	0.648904891135151	1.15941204162787	2.03805703655343	2.64013889119	1.42774119216912	0.821287671922402	0.656715432615643	1.18773119968967	1.08485257753575
3.52371436243444	0.887620879444131	1.03582060370866	2.08483522029328	2.55315341676244	1.59912131121308	0.752029581022806	0.720991599778316	1.36626487426515	1.83922531946829
3.66423448328475	1.39374892989428	0.653845704607282	2.23249225276333	2.4965508491275	1.3706726506181	0.757867828472611	0.653164592175837	1.42135684091294	2.02810763587923
3.45441337357682	1.025621840736	0.951897673309407	1.8804983292531	2.75644284471418	1.5878832365322	0.737149589058705	0.661763503744435	1.13150861158053	1.30644230861306
3.59960899413333	1.47302651790501	1.06665346980388	1.72685398517178	3.13772314716365	1.21124098022314	0.405558625880488	0.318742123283391	1.01958865922247	1.62641478258868
3.86933607783965	1.48220627221005	0.856712622907244	1.94907134116935	2.58402237109664	1.46204803256081	0.52426832105951	0.833886662485507	1.13131635352344	1.62173606869381
3.66562541134544	1.04845812083157	1.1355154157555	1.87791494923915	2.85178905966469	1.65842092195951	0.803666293275098	0.592914369065143	0.988680609521217	1.41927534226444
3.39387128586502	1.05611025233877	1.08745125688004	2.08163291643173	2.91411621497232	1.56467192939692	0.698482853582878	0.209092553161298	1.0337144442367	1.12054945095066
3.74591402728521	1.27349482598061	0.808678986797915	2.16120526545728	2.91122059040815	1.43485697076967	0.551165422036697	0.840633022321358	1.11137081693608	1.97996948856915
3.95862862145651	1.3383806340771	1.11893507534126	1.9303558986643	2.95785435636538	1.676613216984	0.889497246698582	0.641198406898792	1.35594150713659	2.01196684452798
3.42511325529795	0.634824455769654	1.42767373136826	1.76383917238572	2.99551009632451	1.60023180556604	0.726183664501125	0.740455406925197	1.43204053699091	1.47436907135142
3.47095498218131	0.805321885088794	0.858507214439275	2.13828751497142	2.93327519395569	1.62814991373544	0.641551630908381	0.770479015457513	1.20516782197715	1.13879611059377
3.80892897824581	1.39740523876468	1.01433136134462	1.91000791106022	2.6411049230348	1.75985483541455	0.561055216639366	0.602572711960773	1.00055888123243	0.938142049160076
3.55766232427447	1.24819651525108	0.801182670767971	2.17292218164911	3.19783487808217	1.51658370780339	0.547871709930532	0.461156826040333	1.04440669675229	1.38371850697818
3.76842302485324	1.36762039952292	0.945179342350186	1.66452005222638	2.80843708120115	1.50127802208532	0.788087734446558	0.565395497641603	1.22227389791952	2.06433252034371
3.41174539813288	0.864795872472304	1.04291633334068	2.04601833357471	2.97000551837206	1.50741426206679	0.652991142700691	0.840725846577968	1.48131213314205	2.00821832859705
3.74604724047696	1.10452530049446	1.19826075276927	1.82265553747317	2.98103935148338	1.63977887509557	0.807240825995851	0.597662367347385	1.15058820371074	1.53127884017418
3.52532184749968	0.590132477780119	1.38850399206564	1.88060113727135	2.95886436997897	1.989459397002	0.97790632816279	0.505153405440426	1.31809548246464	1.25298181589976
3.83889864144444	1.03688174293684	1.0992452939287	2.02080578233955	2.86645348895542	1.79074618669886	0.706189286123298	0.888058791297096	1.2664929679308	1.46449664609461
3.50871692156431	1.13903349775421	1.05041938047112	1.95896873312383	2.62153655393259	1.58284879570427	0.517981959737664	0.352840897855856	1.01578386251144	1.50791241858725
3.40275325945071	0.664590279210084	1.15039950322071	2.03518057548298	2.59557397503515	1.76325734776148	0.798333189843152	0.692284679392458	1.35709552576839	1.35383936026722
4.38176668604146	1.74918733851614	1.28697874007679	1.83905641921251	2.88315682844577	1.82663669711541	0.551304239027308	0.429087342480046	1.12241739974648	2.07874295267525
3.0997050462845	0.778251728388144	0.942505663207057	1.9038306913164	2.51892152473345	1.55717436187202	0.623252203132443	0.500712217540016	1.17831297067377	1.41460130822147
3.52928155497922	1.11039025793506	1.02438224673499	1.89231315887528	2.30498430122227	1.33998106023017	0.344895583401139	0.780466399789844	1.26289304129008	1.37538706929223
3.74238350342614	1.30049100932767	0.844946836071524	2.29577371487729	2.91187327505203	1.72209048999951	0.488075890507374	0.567901137000469	1.09292891322283	1.65061649045985
3.6452916474501	0.943472231891804	1.22283265180188	1.96203172750708	2.9665480738874	1.68312982074045	0.705239466662606	0.721956430104122	1.38173544534185	1.17646498037034
3.41187289993511	0.953263602153976	0.920688021214813	2.08055338068656	2.40666684147518	1.73054957792347	0.604596115854848	0.630626140172744	1.2573400121048	0.941113332868589
4.39032495541255	1.96293369268068	0.815736647071756	1.81904497884985	2.63159490430488	1.81277772308907	0.907298788614067	0.884606821805664	1.20978614151417	3.11199115397414
3.68678635153878	1.39705845668734	0.712554457770801	2.09772882392725	2.40512482243601	1.59517364719721	0.668138533210564	0.556605186154582	1.14808382164617	1.32150525488341
3.40337413948833	0.708676705611345	0.884415758205006	2.03762442406366	2.80069841235891	1.96729875562514	0.869477080415824	0.733923100304919	1.11803813381747	2.46744921317349
3.50396244169256	1.01612904661863	0.945224927698445	2.00843036563332	2.94220600116906	1.46703489229683	0.600613657852097	0.479785101583823	1.45522736216554	0.972284795276545
4.51678556038281	2.24658244641746	0.808286167518675	1.88277053526846	2.58218112496991	1.54980354609515	0.79116919277327	0.452776464905799	1.20874695791902	2.16293425199948
3.41811046706426	1.15199026186855	1.01268841189938	1.67012693361067	2.19415066524267	1.4851180418745	0.52988424356051	0.500415271468483	1.21143729589934	1.63613674558475
3.65218131650072	1.06188637854109	0.994799847219281	2.08763739503595	2.83406636081038	1.69082419659789	0.697123216864912	0.872753723759717	1.1323355982484	1.42564320803235
3.66877397390356	0.865945619760185	1.3862568863703	1.75502850397005	3.30743867246647	1.88414358651424	0.812140028093402	0.693776862299699	1.38489685513933	1.58335421390299
3.54619369554703	1.03061639748853	1.08107277970108	2.04438473720874	3.04110096329976	1.5555058352885	0.328716074394773	0.460881260685842	1.19882079071485	1.32785970476716
3.374074633021	0.848593588562846	0.733821007227613	2.22643768955106	2.9319503596019	1.92955354852284	0.671363438767101	0.635927543557402	1.22017226503321	1.74574841080142
3.75254859329057	1.31749122854125	0.75456413470108	2.33393657611872	2.25484458452722	1.57660213475846	0.888049310484078	0.468492363630549	1.22429707971056	2.00592553227028
3.3613375675005	1.10541238521155	1.00938456646876	1.88557620818076	2.45527391782848	1.32063714320439	0.433794389852684	0.317701712878594	1.02553504641278	0.83229603035677
3.60467751005558	1.11636108178796	1.01800573189528	2.08906760400425	2.65061625036358	1.38729067342775	0.741667517458184	0.474500220696085	0.908421978496866	1.08009230539309
3.82074017998562	0.834948485046656	1.33026232815507	2.07026933124903	2.41543056741873	1.8493748118073	1.13561569757636	0.858120331254727	1.35137586168023	1.93667312930997
3.19255700134339	0.944250985288984	0.978366152471547	2.05419863690801	2.82557887534987	1.67150626391072	0.608606409517779	0.595470450975804	1.07329413870875	0.68836698636515
3.89088043617697	1.4581127759826	0.664565745382502	2.11527758772577	2.85134069254999	1.71295555871331	0.804457404526951	0.551097492009015	1.12621719626726	2.5491604508472
3.78325382689492	1.18038766981614	1.01834550700657	2.01913180543894	2.44149503294398	1.84119576734255	0.625712862381239	0.741626006900088	1.04706756959007	1.75880001613623
3.82277837516198	1.24863697488454	1.10390654972312	1.96930221777423	2.7598742099459	1.71177378710311	1.16012209663697	0.721792588310498	1.13345211217687	1.78257565480016
3.44826722136717	0.826783336033799	0.971216574771564	2.15479953332835	2.54724267477708	1.99784670100252	0.924946378838301	0.753935907942339	1.01106982640481	1.17898221798505
3.67552323986332	1.4983788773594	0.722489614418605	2.14978054673549	2.65813316947857	1.42355629925075	0.961134215693287	0.636661952168868	0.84120600599302	1.38185476689588
3.10737765316163	1.07822980428966	0.697938500887118	2.04870718705771	2.96726771166191	1.18879347527995	0.59981456937692	0.357567429196722	0.954222019638207	1.90799206010818
3.70261540419796	1.38538887906086	0.45821834604191	2.24307513369164	2.57807622520189	1.75351270159229	0.951062292166501	0.605140279523261	1.28811848035929	2.45956274748069
3.64855108601511	0.967291847048121	1.181554668044	2.08230877385898	2.74326589752455	1.58787796050728	0.781015354003618	0.714729105643639	1.08150573094732	1.40351522858884
3.16889843122372	0.95402413915168	1.02518136788533	1.75272810899374	2.51086681469488	1.81801287171011	0.397825416611421	0.348914755210255	1.24252948753779	1.40866665648096
3.68601110355708	1.1197363788173	0.850118095375679	2.16835194045653	2.65239884173305	1.89792793707164	0.692382040854473	0.954233878510506	1.02272241765282	1.78768077231627
3.46082611743718	1.05407575380343	0.80105865047522	1.97384737706753	2.52520186169178	1.53221315400171	0.8031751633661	0.524476455341192	1.13384251215363	1.43324402619028
3.43424269043387	1.03722542857733	1.02237482035779	1.85161942602313	2.2099678155865	1.78901405864296	0.687210084490824	0.414417830609646	1.19049107303438	1.54681658101528
3.55024474203479	1.05517813594361	0.992952592160878	2.08324490084221	2.56034990813878	1.55921034839639	0.554811167719488	0.802964843723532	1.15634528810569	1.2081417311623
3.1968589161187	0.715594780989034	1.18649788759661	1.81106173661262	2.88696573235461	1.607982572227	0.768200272199468	0.637719558250299	1.14554407694108	1.69159901438757
3.35152636082796	1.21049547820357	0.892872163965892	1.84775197871886	2.57851258121444	1.38736778935773	0.7287433000376	0.462126369908395	0.870098150256763	1.15461996356816
3.47877770306242	0.96749742443746	0.967829689373669	2.16207359293271	3.1137296817714	1.61102093170141	0.896548193223956	0.678279424287408	1.0939007649284	0.959434349902149
3.61682071959781	1.07990899273147	1.22066835228248	1.83182001217479	2.75349755148629	1.54308657698844	0.797296419741573	0.58021249250202	1.25872434089196	1.66441531429146
3.61730838532766	1.41399749082879	1.12746196601626	1.82541714754328	2.34165513944785	1.2410829489461	0.545803523819822	0.488786736793095	0.856025745162862	1.99623769835859
3.78533784638339	1.50114604769377	0.743923750021261	2.04153927337706	2.67793650681489	1.56723042829635	0.676493064068236	0.766796926896115	1.10016461960136	2.21831847437857
3.59000883216919	1.33705900585109	1.29001065396602	1.51202161626776	2.0197004697994	1.74820445582324	0.719864166651995	0.465383637051153	0.759377557026846	0.957291478081877
3.4460872992935	1.20892142393299	0.931223728676282	1.63086330440258	2.54980754903117	1.66386314157697	0.597563519009543	0.444980321084322	1.09158652437219	1.93631302985334
3.92685941436163	1.37965947757859	0.822665066357519	2.44771005537668	3.46724437157219	1.40860409626053	0.64285255656146	0.810131939392657	1.36911199000649	1.4345610872323
3.55106095295409	1.15999845882441	0.901708450494803	2.04170104803527	3.00787700980343	1.49901068967436	0.727438317973636	0.258654215313827	1.09527111506073	1.81885224701581
3.67166536315061	1.1413306209201	0.936267297023488	2.24607541335743	2.46261969324641	1.46988276271722	0.788199996670673	0.660020488153123	1.29365414180062	2.29854349579697
4.00761288342074	1.28965090124734	1.14135019118408	2.20828119996949	2.75557269640627	1.65920102935456	0.896796153826865	0.588036062713996	1.17800896349649	1.43912689120767
3.53958081056079	1.24134137819806	0.875765636317086	1.97602284300093	2.55682938684607	1.49743844072159	0.383604614390681	0.47290501866163	1.14282159445726	0.517370021886465
3.72852118955431	0.981100208966542	1.05674503498024	2.15496802160381	2.91598776885058	1.72856844772886	0.773152291678931	0.791795482180915	1.08513115803255	1.60409991185527
3.22268288772222	0.890045778370025	0.875187224525913	1.94917290336702	2.51092822177325	1.82092074367675	0.821759863354077	0.762874528012764	0.948682087556333	2.00840525694143
3.48870967706283	0.857368994785657	1.10041632094246	1.96508631324372	3.28585852192389	1.51510624752384	0.61290330077914	0.805250637599804	1.29022918532976	1.7743680770607
3.82825796740814	1.08865255952937	0.948844477989924	2.37787293622112	2.71626516948765	1.73968833423317	0.587099464089962	0.766964021232945	1.43155121132725	2.21171872099487
3.24630271700419	0.909031847314551	0.941718039187552	1.81482251237059	2.66247230456794	1.43158556159938	0.639737288046978	0.483942096419186	1.13029223589738	1.77189650722589
3.6223132962476	1.1763609716993	0.864214837951226	2.11789955635745	2.49945219424744	1.99538419374115	0.356927324531525	0.603830444703829	1.12849308050951	1.55663015185675
3.4001634998549	0.892119705503561	1.21394499024916	1.8658026375597	2.33307028329078	1.40371207413748	0.618733530547381	0.467116853714735	1.16280739737815	1.7537363562144
3.73786375958073	1.40533132966778	0.850842824289698	2.21414549300466	2.37438221357077	1.75865825896191	0.672424152059071	0.632710266762988	1.01354900639047	2.33219591706061
4.08709415009808	1.30360775790178	0.986549286049737	2.03047215446111	3.25038655329004	1.8103501957721	1.03858920457699	0.804647878658593	1.06837063958091	2.79284695643993
3.78832541998716	1.26781240002121	1.27014645543014	1.87745852139608	2.83435444243145	1.70176743605837	0.526169652882643	0.757477823362568	1.04403336067856	1.81561444117557
3.88694447039965	1.28875614364871	1.00846965192849	1.84047446964838	3.06756142447401	1.59052704023849	0.949446063207918	0.897304317266153	1.1984176263504	1.56038715965242
3.69328340682521	0.616488755838274	1.47406524557708	1.73239191553503	3.17838732963861	1.85014980960801	1.1755201311702	0.642702228722473	1.32366782736296	0.89394837586168
3.70685702145756	1.4207996207765	0.797039583861859	2.36929945300963	2.64520086682392	1.43757305758785	0.668819291589912	0.400378384822153	1.05410488435251	2.09765368582873
4.0345597862785	1.71104554343347	0.951968447664027	1.82204164105517	2.52519076069281	1.48576087876482	0.865192243503464	0.542413456843612	1.10278256294456	2.50067621690136
3.73134522451491	1.20844074531731	1.08935642139371	2.00468296446605	2.85478256549753	1.32932420890581	0.634276899095767	0.682762304640048	1.05780196785157	2.35730605283053
3.69299853180509	1.41434600847387	0.780086704573081	1.85594428504935	2.43130324273334	1.60198698886255	0.777151589982567	0.615854664849998	1.17484403601666	1.98743534858453
3.89697411718742	1.34471435984277	1.30348511991141	1.54932838582908	2.94402774160484	1.56582703205844	0.962923579802518	0.722911253282893	1.11990957508314	2.10217130679651
4.10503647617169	1.16186264833564	1.31679647054794	2.184998484424	2.945031777163	1.71269757562675	0.67505760839722	0.674593388692226	1.2192683380515	1.6274603499152
3.89056592387493	1.21938854526754	1.10174978221373	1.96982998446661	2.72452664073586	1.74312511358949	0.939431365617653	0.616564786285994	0.952775380226001	1.61871609369493
3.86693565064254	1.25918636640975	1.14225335127496	2.22402556379644	2.95843784710484	1.70270854889226	0.631521298112564	0.731700864353067	1.08211430564097	1.83167297064872
3.6046610821442	1.17000555157765	1.02330157759452	1.94222640861193	2.73746541418937	1.64966699195155	0.692895757746046	0.496632175795743	1.0757643389545	1.79153258503087
3.35503020532657	0.941444032249543	1.02617118670371	1.92153923453882	2.53577712377596	1.68295095311501	0.808039805734291	1.05616674595091	0.950292763325221	0.453948396761456
4.21727653191678	1.12181783956115	1.14708456213379	2.3172912784919	3.00042078130845	1.91210434861456	1.14080327410315	0.814879624385516	1.31285020192058	1.62250485586376
3.49083982335079	0.654998858442805	0.993144068633228	2.17668112933771	2.53176827449111	1.512273109126	1.05909845543784	0.829848898800429	1.2027557239541	0.910006593789794
3.15970984821882	0.856917590460381	0.964745718085434	1.91098261226416	2.28504238226423	1.42956266520615	0.897746523503355	0.640361237559084	1.09767316278518	1.26951918873837
3.55082509852552	0.950299358541277	1.12850060566851	2.04733128304463	2.78043528254177	1.20487358892476	0.65609197436277	0.593426174417061	1.36091349986114	1.50102341292035
4.02917467876945	1.33619567197886	0.871261705952109	2.31542566407393	2.92625593674871	1.77888340902835	0.857875958268612	0.675672087240828	1.28194335594054	2.00653941715247
3.52069787394443	0.665505759369775	1.20469240691633	1.99142441046449	2.64950332855224	1.68910309566729	0.987581412513988	0.830329647684588	1.44515636305022	1.74155501694876
3.63853741138618	1.0102983075661	1.20367886485058	1.74942430863681	2.7669701810328	1.4708175903785	0.980904731808957	0.786477125844769	1.27839260649928	0.733033476827264
3.37754863742322	0.978481595212976	0.934054859494854	2.12339734488182	2.55055995905156	1.41328809226605	0.650775923077826	0.488708025705867	1.14309845139872	1.44583889463109
3.78741702800003	1.44159775546381	0.977397556895275	1.86372308722523	2.61725322516036	1.71205171327997	0.765157017412345	0.674824860617561	1.25305035629071	1.63196048159831
3.7891311331735	1.38011591488181	1.33052764045538	1.79776157427949	2.17508179149288	1.49175951752918	0.387292999755687	0.309327847578988	1.15587586937967	2.15226909150004
3.73517512837445	0.720992354170571	1.13058423035937	2.09857500971766	2.81068236208849	1.93192118276617	0.8266818268357	0.904320311689984	1.5190565754769	1.71692653139165
3.5905976192143	0.734192616036096	1.13633359235129	1.92121188231264	3.25720934586695	1.82366953432117	0.720560714665101	1.0448058704595	1.31923848685551	2.09008732313461
3.88185323588295	1.38206278768876	1.03935240759966	1.65358969404477	3.00030947300849	1.8070863829728	0.777148699949209	0.795670806666952	1.02933329858199	1.99728000744221
4.06544723392031	1.33589732693333	1.10420006371324	2.12645437721488	2.58908991614657	1.70313079373789	1.05876870474888	0.516425300742028	1.32588395132657	2.26445724287569
3.82624927802694	1.24843181263753	1.05033054467508	2.01057094305033	2.79309630510924	1.28953095831556	0.672309167887121	0.599050163608671	1.26012437410994	1.49736484657095
3.23217023071908	0.96835184245506	0.839102936432706	2.31865180587269	2.60008983897278	1.5011985926623	0.536950845507582	0.409953664898073	1.21880016072637	1.13770830469354
